"Match_Id","Innings","Team","Over","Runs Scored","Extras","Overall"
980946,1,7,1,2,0,2
980990,1,7,1,5,0,5
980998,1,7,1,11,0,11
981012,1,7,1,8,0,8
1082592,1,7,1,10,1,11
1082614,1,7,1,2,6,8
1082635,1,7,1,3,0,3
1082638,1,7,1,2,1,3
1082644,1,7,1,1,1,2
1082650,1,7,1,3,0,3
335994,2,7,1,7,2,9
335996,2,7,1,1,1,2
336002,2,7,1,4,2,6
336013,2,7,1,0,2,2
336017,2,7,1,9,0,9
336023,2,7,1,7,0,7
336026,2,7,1,5,1,6
336033,2,7,1,3,7,10
392197,2,7,1,2,1,3
392202,2,7,1,1,0,1
392205,2,7,1,2,1,3
392217,2,7,1,6,0,6
392227,2,7,1,4,1,5
392230,2,7,1,8,0,8
419119,2,7,1,9,0,9
419127,2,7,1,12,0,12
419130,2,7,1,5,1,6
419137,2,7,1,10,0,10
419147,2,7,1,7,0,7
419170,2,7,1,0,0,0
501206,2,7,1,1,0,1
501210,2,7,1,6,1,7
501223,2,7,1,6,0,6
501256,2,7,1,12,0,12
501261,2,7,1,1,4,5
501272,2,7,1,12,1,13
501274,2,7,1,14,0,14
501275,2,7,1,10,0,10
548311,2,7,1,1,0,1
548313,2,7,1,2,0,2
548319,2,7,1,2,0,2
548344,2,7,1,4,0,4
548347,2,7,1,10,0,10
548351,2,7,1,0,1,1
548360,2,7,1,0,0,0
548372,2,7,1,0,2,2
548375,2,7,1,4,1,5
548382,2,7,1,8,0,8
548384,2,7,1,6,0,6
598004,2,7,1,2,0,2
598024,2,7,1,2,2,4
598034,2,7,1,5,0,5
598060,2,7,1,4,0,4
598065,2,7,1,5,0,5
598071,2,7,1,2,0,2
598075,2,7,1,10,0,10
598077,2,7,1,6,0,6
729284,2,7,1,8,0,8
729322,2,7,1,6,0,6
733978,2,7,1,5,1,6
734006,2,7,1,2,0,2
734030,2,7,1,12,1,13
734046,2,7,1,12,0,12
829722,2,7,1,3,0,3
829752,2,7,1,6,1,7
829788,2,7,1,5,3,8
829794,2,7,1,2,1,3
829800,2,7,1,8,1,9
829820,2,7,1,5,0,5
980914,2,7,1,8,0,8
980932,2,7,1,6,0,6
980938,2,7,1,8,0,8
980952,2,7,1,8,0,8
980962,2,7,1,4,0,4
980978,2,7,1,5,0,5
980986,2,7,1,2,0,2
1082597,2,7,1,9,0,9
1082600,2,7,1,5,1,6
1082602,2,7,1,2,2,4
1082606,2,7,1,5,1,6
1082612,2,7,1,9,1,10
1082618,2,7,1,3,0,3
1082625,2,7,1,13,0,13
1082628,2,7,1,6,0,6
1082641,2,7,1,9,1,10
1082647,2,7,1,1,0,1
1082649,2,7,1,7,4,11
1082625,3,7,1,11,0,11
335991,1,8,1,8,1,9
335993,1,8,1,0,1,1
335995,1,8,1,12,0,12
336004,1,8,1,6,0,6
336007,1,8,1,2,6,8
336016,1,8,1,8,0,8
336036,1,8,1,5,0,5
336042,1,8,1,1,0,1
392193,1,8,1,12,0,12
392197,1,8,1,6,0,6
392206,1,8,1,8,0,8
392210,1,8,1,8,0,8
392217,1,8,1,5,2,7
392221,1,8,1,6,1,7
392225,1,8,1,7,1,8
392244,1,8,1,2,0,2
419115,1,8,1,6,2,8
419122,1,8,1,4,0,4
419125,1,8,1,2,2,4
419131,1,8,1,2,0,2
419156,1,8,1,1,0,1
419165,1,8,1,7,0,7
419169,1,8,1,4,0,4
501204,1,8,1,10,0,10
501213,1,8,1,2,1,3
501217,1,8,1,9,0,9
501221,1,8,1,13,0,13
501234,1,8,1,2,1,3
501248,1,8,1,8,2,10
501255,1,8,1,4,0,4
501261,1,8,1,1,0,1
501269,1,8,1,4,0,4
548319,1,8,1,2,0,2
548326,1,8,1,2,0,2
548331,1,8,1,9,0,9
548334,1,8,1,8,0,8
548340,1,8,1,6,0,6
548346,1,8,1,13,3,16
548351,1,8,1,2,1,3
548353,1,8,1,4,0,4
548361,1,8,1,10,1,11
548371,1,8,1,5,0,5
548381,1,8,1,6,0,6
335999,2,8,1,10,0,10
336012,2,8,1,3,0,3
336019,2,8,1,5,0,5
336025,2,8,1,9,1,10
336029,2,8,1,5,0,5
336039,2,8,1,5,2,7
392189,2,8,1,9,0,9
392201,2,8,1,11,0,11
392214,2,8,1,0,0,0
392228,2,8,1,18,0,18
392233,2,8,1,5,0,5
392234,2,8,1,5,0,5
392241,2,8,1,4,0,4
392242,2,8,1,20,1,21
419111,2,8,1,3,2,5
419135,2,8,1,8,2,10
419140,2,8,1,13,1,14
419143,2,8,1,9,0,9
419146,2,8,1,2,0,2
419150,2,8,1,5,0,5
419152,2,8,1,3,0,3
419161,2,8,1,9,0,9
419168,2,8,1,1,0,1
501208,2,8,1,1,0,1
501229,2,8,1,5,0,5
501241,2,8,1,4,2,6
501244,2,8,1,1,0,1
501264,2,8,1,4,0,4
548316,2,8,1,4,0,4
548357,2,8,1,4,0,4
548364,2,8,1,8,0,8
548378,2,8,1,11,0,11
501205,1,9,1,6,1,7
501212,1,9,1,9,0,9
501224,1,9,1,5,1,6
501230,1,9,1,5,4,9
501247,1,9,1,0,0,0
501252,1,9,1,7,0,7
501259,1,9,1,9,6,15
501215,2,9,1,5,0,5
501220,2,9,1,7,0,7
501234,2,9,1,0,0,0
501238,2,9,1,2,1,3
501243,2,9,1,5,8,13
501263,2,9,1,17,2,19
501266,2,9,1,3,0,3
501218,1,10,1,14,0,14
501223,1,10,1,3,0,3
501233,1,10,1,2,0,2
501240,1,10,1,6,0,6
501264,1,10,1,14,0,14
501267,1,10,1,9,0,9
548313,1,10,1,0,0,0
548318,1,10,1,10,0,10
548324,1,10,1,5,0,5
548332,1,10,1,4,1,5
548338,1,10,1,0,0,0
548342,1,10,1,1,0,1
548363,1,10,1,3,3,6
598008,1,10,1,1,0,1
598020,1,10,1,13,0,13
598030,1,10,1,8,1,9
598052,1,10,1,9,0,9
598060,1,10,1,1,0,1
598066,1,10,1,6,0,6
598072,1,10,1,11,0,11
501207,2,10,1,1,1,2
501212,2,10,1,10,0,10
501231,2,10,1,2,1,3
501237,2,10,1,4,1,5
501246,2,10,1,0,0,0
501253,2,10,1,0,0,0
501255,2,10,1,14,1,15
548327,2,10,1,5,1,6
548335,2,10,1,8,1,9
548346,2,10,1,3,0,3
548353,2,10,1,3,0,3
548356,2,10,1,5,1,6
548358,2,10,1,10,0,10
548367,2,10,1,4,0,4
548370,2,10,1,3,0,3
548380,2,10,1,7,2,9
598005,2,10,1,2,0,2
598014,2,10,1,5,1,6
598016,2,10,1,4,1,5
598023,2,10,1,7,0,7
598032,2,10,1,9,0,9
598040,2,10,1,0,0,0
598043,2,10,1,8,1,9
598047,2,10,1,4,0,4
598058,2,10,1,9,0,9
598005,1,11,1,3,1,4
598023,1,11,1,2,0,2
598035,1,11,1,6,0,6
598037,1,11,1,2,0,2
598053,1,11,1,7,0,7
598061,1,11,1,4,0,4
598065,1,11,1,18,1,19
598070,1,11,1,3,0,3
598076,1,11,1,2,0,2
729290,1,11,1,2,0,2
729306,1,11,1,5,1,6
729316,1,11,1,6,2,8
729322,1,11,1,8,2,10
733982,1,11,1,3,0,3
733994,1,11,1,9,0,9
734006,1,11,1,4,0,4
734012,1,11,1,6,0,6
734020,1,11,1,6,2,8
734042,1,11,1,8,1,9
829732,1,11,1,1,0,1
829748,1,11,1,2,1,3
829764,1,11,1,0,0,0
829778,1,11,1,10,0,10
829792,1,11,1,13,0,13
829798,1,11,1,8,0,8
829804,1,11,1,5,0,5
829812,1,11,1,5,1,6
829820,1,11,1,7,0,7
980920,1,11,1,6,3,9
980948,1,11,1,0,4,4
980958,1,11,1,6,0,6
980978,1,11,1,6,1,7
980984,1,11,1,2,0,2
980988,1,11,1,6,0,6
981008,1,11,1,1,0,1
981020,1,11,1,4,0,4
981024,1,11,1,7,0,7
1082591,1,11,1,4,3,7
1082600,1,11,1,2,0,2
1082609,1,11,1,2,1,3
1082611,1,11,1,9,1,10
1082615,1,11,1,7,0,7
1082623,1,11,1,2,1,3
1082627,1,11,1,6,0,6
1082630,1,11,1,4,0,4
1082648,1,11,1,7,0,7
598009,2,11,1,4,0,4
598015,2,11,1,1,1,2
598018,2,11,1,5,2,7
598026,2,11,1,0,0,0
598044,2,11,1,6,0,6
598049,2,11,1,6,0,6
598056,2,11,1,4,0,4
598074,2,11,1,3,0,3
729300,2,11,1,10,1,11
733998,2,11,1,5,5,10
734026,2,11,1,6,0,6
734034,2,11,1,10,0,10
829716,2,11,1,10,0,10
829724,2,11,1,16,0,16
829736,2,11,1,3,0,3
829756,2,11,1,9,0,9
829786,2,11,1,4,2,6
980912,2,11,1,7,5,12
980928,2,11,1,3,1,4
980934,2,11,1,10,0,10
980940,2,11,1,6,0,6
980972,2,11,1,7,0,7
980996,2,11,1,8,0,8
981014,2,11,1,4,0,4
981022,2,11,1,5,1,6
1082596,2,11,1,3,0,3
1082604,2,11,1,3,2,5
1082634,2,11,1,11,0,11
1082638,2,11,1,7,0,7
1082643,2,11,1,6,1,7
598009,3,11,1,19,1,20
980916,1,12,1,5,0,5
980924,1,12,1,4,0,4
980944,1,12,1,2,0,2
980954,1,12,1,5,0,5
980962,1,12,1,6,1,7
980974,1,12,1,9,0,9
980994,1,12,1,3,1,4
1082594,1,12,1,1,0,1
1082603,1,12,1,4,2,6
1082607,1,12,1,3,0,3
1082618,1,12,1,8,1,9
1082620,1,12,1,5,1,6
1082624,1,12,1,3,1,4
1082634,1,12,1,3,0,3
1082647,1,12,1,4,2,6
980906,2,12,1,8,0,8
980936,2,12,1,11,0,11
980948,2,12,1,0,0,0
980970,2,12,1,6,0,6
980984,2,12,1,0,1,1
981002,2,12,1,2,2,4
981010,2,12,1,6,0,6
1082592,2,12,1,7,1,8
1082599,2,12,1,9,1,10
1082615,2,12,1,1,0,1
1082629,2,12,1,8,0,8
1082631,2,12,1,7,0,7
1082642,2,12,1,9,1,10
1082645,2,12,1,3,0,3
1082650,2,12,1,6,0,6
980934,1,13,1,5,0,5
980950,1,13,1,18,0,18
980966,1,13,1,5,0,5
980972,1,13,1,0,0,0
981018,1,13,1,1,1,2
981022,1,13,1,6,1,7
1082593,1,13,1,8,0,8
1082596,1,13,1,3,0,3
1082606,1,13,1,2,1,3
1082625,1,13,1,6,1,7
1082629,1,13,1,10,1,11
1082632,1,13,1,10,0,10
1082640,1,13,1,7,0,7
1082643,1,13,1,11,0,11
980910,2,13,1,1,0,1
980916,2,13,1,6,1,7
980922,2,13,1,11,0,11
980942,2,13,1,2,1,3
980954,2,13,1,6,0,6
980960,2,13,1,10,1,11
980980,2,13,1,1,0,1
980992,2,13,1,7,0,7
981006,2,13,1,11,1,12
981012,2,13,1,0,0,0
1082603,2,13,1,16,0,16
1082610,2,13,1,1,0,1
1082613,2,13,1,9,0,9
1082616,2,13,1,6,0,6
1082621,2,13,1,8,0,8
1082637,2,13,1,7,0,7
1082625,4,13,1,2,4,6
335987,1,1,2,18,0,18
335998,1,1,2,15,1,16
336002,1,1,2,9,0,9
336015,1,1,2,6,1,7
336019,1,1,2,2,0,2
336022,1,1,2,7,1,8
336026,1,1,2,6,1,7
336030,1,1,2,5,0,5
336032,1,1,2,0,0,0
392189,1,1,2,1,0,1
392204,1,1,2,10,0,10
392212,1,1,2,2,0,2
392216,1,1,2,7,2,9
392224,1,1,2,1,1,2
392226,1,1,2,8,0,8
392233,1,1,2,5,0,5
419111,1,1,2,5,0,5
419127,1,1,2,1,0,1
419132,1,1,2,8,0,8
419140,1,1,2,4,1,5
419144,1,1,2,7,1,8
419149,1,1,2,14,1,15
419153,1,1,2,5,0,5
419158,1,1,2,8,0,8
501208,1,1,2,9,0,9
501227,1,1,2,14,0,14
501235,1,1,2,8,1,9
501244,1,1,2,5,0,5
501260,1,1,2,7,0,7
501272,1,1,2,6,2,8
501274,1,1,2,6,0,6
548312,1,1,2,5,1,6
548320,1,1,2,5,3,8
548349,1,1,2,2,0,2
548358,1,1,2,9,0,9
548373,1,1,2,6,1,7
548375,1,1,2,5,0,5
548380,1,1,2,5,0,5
548383,1,1,2,9,0,9
598013,1,1,2,10,0,10
598018,1,1,2,14,1,15
598027,1,1,2,9,0,9
598034,1,1,2,9,1,10
598045,1,1,2,10,0,10
598058,1,1,2,13,0,13
598074,1,1,2,5,0,5
729284,1,1,2,4,0,4
729294,1,1,2,1,0,1
729304,1,1,2,11,0,11
734032,1,1,2,9,1,10
734048,1,1,2,3,0,3
829718,1,1,2,6,0,6
829766,1,1,2,6,1,7
829776,1,1,2,12,0,12
829786,1,1,2,9,0,9
980914,1,1,2,3,0,3
980952,1,1,2,11,0,11
980968,1,1,2,10,0,10
980980,1,1,2,10,0,10
981000,1,1,2,6,0,6
981006,1,1,2,11,0,11
981014,1,1,2,9,0,9
1082597,1,1,2,9,0,9
1082604,1,1,2,6,0,6
1082613,1,1,2,17,0,17
1082617,1,1,2,6,1,7
1082631,1,1,2,4,4,8
1082649,1,1,2,2,0,2
335991,2,1,2,6,4,10
336005,2,1,2,11,2,13
336008,2,1,2,6,0,6
336040,2,1,2,5,0,5
392191,2,1,2,4,2,6
392195,2,1,2,0,1,1
392202,2,1,2,1,0,1
392208,2,1,2,3,0,3
392236,2,1,2,1,0,1
392238,2,1,2,1,0,1
419114,2,1,2,9,0,9
419118,2,1,2,10,0,10
419123,2,1,2,5,1,6
419136,2,1,2,12,1,13
419163,2,1,2,9,0,9
419166,2,1,2,6,0,6
501203,2,1,2,4,0,4
501214,2,1,2,4,1,5
501219,2,1,2,6,1,7
501224,2,1,2,7,0,7
501239,2,1,2,5,0,5
501247,2,1,2,5,1,6
501250,2,1,2,5,1,6
501267,2,1,2,9,1,10
548317,2,1,2,4,0,4
548325,2,1,2,3,0,3
548328,2,1,2,11,0,11
548333,2,1,2,8,0,8
548340,2,1,2,4,0,4
548352,2,1,2,6,1,7
548362,2,1,2,4,0,4
548368,2,1,2,2,0,2
548386,2,1,2,6,0,6
598003,2,1,2,5,0,5
598010,2,1,2,2,2,4
598021,2,1,2,4,1,5
598036,2,1,2,5,0,5
598039,2,1,2,6,0,6
598048,2,1,2,6,1,7
598055,2,1,2,10,0,10
598062,2,1,2,4,0,4
598066,2,1,2,3,6,9
729312,2,1,2,4,0,4
729320,2,1,2,5,0,5
733976,2,1,2,12,1,13
733984,2,1,2,8,0,8
733990,2,1,2,8,5,13
734002,2,1,2,6,2,8
734014,2,1,2,5,1,6
734020,2,1,2,2,0,2
734028,2,1,2,9,0,9
734042,2,1,2,5,0,5
734054,2,1,2,9,0,9
829710,2,1,2,2,0,2
829728,2,1,2,5,2,7
829738,2,1,2,7,1,8
829744,2,1,2,3,4,7
829748,2,1,2,9,2,11
829770,2,1,2,10,0,10
829796,2,1,2,10,0,10
829810,2,1,2,5,0,5
829816,2,1,2,6,0,6
980908,2,1,2,15,1,16
980920,2,1,2,5,1,6
980930,2,1,2,7,1,8
980944,2,1,2,6,0,6
980956,2,1,2,8,0,8
980964,2,1,2,3,2,5
980994,2,1,2,13,0,13
981020,2,1,2,12,0,12
1082593,2,1,2,13,0,13
1082601,2,1,2,8,2,10
1082608,2,1,2,13,0,13
1082620,2,1,2,9,1,10
1082622,2,1,2,6,4,10
1082627,2,1,2,3,0,3
1082636,2,1,2,6,0,6
1082639,2,1,2,11,0,11
1082644,2,1,2,9,2,11
1082648,2,1,2,8,2,10
335997,1,2,2,13,2,15
336011,1,2,2,5,1,6
336017,1,2,2,5,0,5
336021,1,2,2,0,1,1
336031,1,2,2,12,7,19
336034,1,2,2,1,0,1
336039,1,2,2,11,0,11
392187,1,2,2,4,1,5
392196,1,2,2,8,0,8
392199,1,2,2,1,0,1
392209,1,2,2,5,1,6
392218,1,2,2,7,0,7
392241,1,2,2,3,0,3
419114,1,2,2,6,0,6
419128,1,2,2,6,0,6
419138,1,2,2,9,0,9
419150,1,2,2,11,2,13
501210,1,2,2,1,2,3
501237,1,2,2,5,0,5
501249,1,2,2,0,3,3
501273,1,2,2,1,4,5
501275,1,2,2,8,1,9
548315,1,2,2,7,0,7
548323,1,2,2,5,1,6
548341,1,2,2,10,0,10
548355,1,2,2,7,0,7
548367,1,2,2,7,1,8
548372,1,2,2,1,0,1
548377,1,2,2,0,0,0
598004,1,2,2,1,0,1
598009,1,2,2,5,0,5
598017,1,2,2,1,0,1
598032,1,2,2,20,1,21
598041,1,2,2,8,1,9
598047,1,2,2,1,0,1
598050,1,2,2,5,0,5
598059,1,2,2,5,0,5
598062,1,2,2,2,0,2
598069,1,2,2,8,0,8
598073,1,2,2,8,3,11
729310,1,2,2,4,0,4
729318,1,2,2,5,0,5
734004,1,2,2,1,0,1
734010,1,2,2,8,0,8
734026,1,2,2,2,0,2
734040,1,2,2,4,0,4
829724,1,2,2,9,0,9
829768,1,2,2,5,4,9
829790,1,2,2,20,0,20
829800,1,2,2,6,0,6
829824,1,2,2,5,0,5
829826,1,2,2,5,0,5
980912,1,2,2,2,1,3
980926,1,2,2,5,0,5
980932,1,2,2,1,1,2
980936,1,2,2,2,0,2
980942,1,2,2,7,0,7
980964,1,2,2,9,0,9
980982,1,2,2,4,0,4
980986,1,2,2,3,0,3
980992,1,2,2,2,0,2
981004,1,2,2,6,0,6
1082595,1,2,2,8,1,9
1082598,1,2,2,5,0,5
1082602,1,2,2,1,0,1
1082610,1,2,2,5,0,5
1082621,1,2,2,7,0,7
1082628,1,2,2,6,0,6
1082636,1,2,2,11,0,11
1082646,1,2,2,7,0,7
335987,2,2,2,1,4,5
335990,2,2,2,1,0,1
336001,2,2,2,6,0,6
336003,2,2,2,10,0,10
336007,2,2,2,6,0,6
336015,2,2,2,5,0,5
336028,2,2,2,3,0,3
392190,2,2,2,9,0,9
392193,2,2,2,3,0,3
392204,2,2,2,6,2,8
392213,2,2,2,11,1,12
392223,2,2,2,7,2,9
392226,2,2,2,4,1,5
392229,2,2,2,10,1,11
392237,2,2,2,4,0,4
392243,2,2,2,8,0,8
392244,2,2,2,4,0,4
419117,2,2,2,4,1,5
419120,2,2,2,17,3,20
419124,2,2,2,2,0,2
419133,2,2,2,5,0,5
419141,2,2,2,4,1,5
419145,2,2,2,6,1,7
419153,2,2,2,3,0,3
419156,2,2,2,7,1,8
419159,2,2,2,1,0,1
419162,2,2,2,1,0,1
419167,2,2,2,10,0,10
419169,2,2,2,7,1,8
501205,2,2,2,4,0,4
501213,2,2,2,6,0,6
501216,2,2,2,2,1,3
501227,2,2,2,5,0,5
501232,2,2,2,16,0,16
501252,2,2,2,20,0,20
501257,2,2,2,10,0,10
501260,2,2,2,23,0,23
501265,2,2,2,1,4,5
501271,2,2,2,1,1,2
501276,2,2,2,9,0,9
548320,2,2,2,1,0,1
548329,2,2,2,4,0,4
548332,2,2,2,1,0,1
548336,2,2,2,5,0,5
548349,2,2,2,6,1,7
548361,2,2,2,7,0,7
548365,2,2,2,1,2,3
548381,2,2,2,24,0,24
598013,2,2,2,7,0,7
598022,2,2,2,7,1,8
598028,2,2,2,9,0,9
598038,2,2,2,5,0,5
598053,2,2,2,4,0,4
729286,2,2,2,5,0,5
729292,2,2,2,4,0,4
729304,2,2,2,2,0,2
733982,2,2,2,0,1,1
733988,2,2,2,9,0,9
733996,2,2,2,4,0,4
734018,2,2,2,1,0,1
734032,2,2,2,6,0,6
829718,2,2,2,4,0,4
829742,2,2,2,0,0,0
829750,2,2,2,3,1,4
829754,2,2,2,5,4,9
829762,2,2,2,14,0,14
829776,2,2,2,17,1,18
829784,2,2,2,6,0,6
829808,2,2,2,6,0,6
829812,2,2,2,24,0,24
829818,2,2,2,0,0,0
980958,2,2,2,12,0,12
980974,2,2,2,2,1,3
981000,2,2,2,8,0,8
981016,2,2,2,6,5,11
981018,2,2,2,5,1,6
981024,2,2,2,11,2,13
1082591,2,2,2,1,0,1
1082607,2,2,2,11,0,11
1082617,2,2,2,4,0,4
1082624,2,2,2,7,0,7
1082633,2,2,2,15,0,15
335988,1,3,2,14,1,15
335994,1,3,2,9,0,9
336001,1,3,2,10,0,10
336006,1,3,2,6,1,7
336010,1,3,2,4,5,9
336012,1,3,2,2,4,6
336018,1,3,2,7,1,8
336023,1,3,2,12,0,12
336045,1,3,2,6,0,6
392190,1,3,2,5,1,6
392201,1,3,2,15,1,16
392207,1,3,2,1,0,1
392211,1,3,2,6,0,6
392214,1,3,2,4,1,5
392219,1,3,2,7,1,8
392229,1,3,2,15,1,16
392236,1,3,2,10,2,12
392239,1,3,2,11,0,11
392243,1,3,2,13,0,13
419118,1,3,2,9,0,9
419130,1,3,2,16,1,17
419142,1,3,2,15,0,15
419147,1,3,2,6,0,6
419152,1,3,2,10,1,11
419160,1,3,2,4,0,4
419168,1,3,2,5,1,6
419170,1,3,2,2,0,2
501203,1,3,2,6,0,6
501211,1,3,2,2,0,2
501216,1,3,2,3,1,4
501220,1,3,2,1,0,1
501231,1,3,2,7,1,8
501241,1,3,2,2,0,2
501250,1,3,2,4,0,4
501254,1,3,2,7,1,8
501258,1,3,2,11,0,11
501266,1,3,2,2,0,2
501271,1,3,2,2,0,2
501276,1,3,2,11,0,11
548311,1,3,2,3,1,4
548316,1,3,2,6,1,7
548321,1,3,2,7,1,8
548327,1,3,2,7,0,7
548335,1,3,2,2,0,2
548352,1,3,2,1,0,1
548357,1,3,2,5,0,5
548360,1,3,2,8,0,8
548376,1,3,2,5,2,7
548384,1,3,2,2,1,3
548385,1,3,2,7,0,7
548386,1,3,2,3,0,3
598025,1,3,2,6,0,6
598039,1,3,2,5,0,5
598043,1,3,2,0,0,0
598046,1,3,2,7,0,7
598056,1,3,2,10,1,11
598063,1,3,2,3,1,4
598067,1,3,2,4,0,4
598075,1,3,2,12,0,12
729288,1,3,2,9,1,10
729298,1,3,2,10,0,10
729302,1,3,2,3,0,3
733976,1,3,2,5,0,5
734018,1,3,2,1,0,1
734028,1,3,2,0,0,0
734034,1,3,2,12,0,12
829712,1,3,2,8,2,10
829716,1,3,2,6,1,7
829728,1,3,2,4,0,4
829740,1,3,2,2,0,2
829750,1,3,2,7,0,7
829758,1,3,2,10,0,10
829770,1,3,2,6,1,7
829784,1,3,2,6,0,6
829794,1,3,2,0,5,5
829802,1,3,2,6,0,6
829806,1,3,2,1,0,1
335998,2,3,2,2,1,3
336014,2,3,2,15,0,15
336030,2,3,2,13,0,13
336034,2,3,2,2,0,2
336038,2,3,2,8,1,9
336042,2,3,2,6,0,6
336044,2,3,2,6,1,7
392186,2,3,2,14,0,14
392194,2,3,2,9,1,10
392207,2,3,2,0,0,0
392222,2,3,2,1,0,1
392232,2,3,2,13,0,13
419115,2,3,2,8,0,8
419121,2,3,2,17,0,17
419126,2,3,2,1,1,2
419128,2,3,2,6,2,8
419134,2,3,2,11,0,11
419138,2,3,2,6,1,7
419158,2,3,2,13,1,14
419164,2,3,2,7,0,7
501226,2,3,2,4,1,5
501233,2,3,2,2,0,2
501245,2,3,2,3,0,3
501273,2,3,2,9,0,9
548323,2,3,2,5,0,5
548337,2,3,2,12,0,12
548348,2,3,2,6,0,6
548366,2,3,2,9,0,9
548369,2,3,2,7,1,8
548373,2,3,2,10,1,11
598007,2,3,2,5,0,5
598012,2,3,2,3,0,3
598017,2,3,2,1,0,1
598020,2,3,2,7,0,7
598027,2,3,2,5,0,5
598031,2,3,2,11,0,11
598035,2,3,2,12,1,13
598051,2,3,2,3,0,3
598073,2,3,2,3,0,3
598078,2,3,2,1,2,3
729308,2,3,2,2,0,2
729316,2,3,2,5,1,6
733986,2,3,2,5,3,8
733992,2,3,2,3,0,3
734000,2,3,2,2,0,2
734008,2,3,2,12,1,13
734040,2,3,2,15,0,15
734050,2,3,2,10,0,10
734052,2,3,2,18,0,18
829734,2,3,2,11,1,12
829778,2,3,2,0,1,1
829814,2,3,2,8,0,8
829822,2,3,2,15,2,17
829826,2,3,2,7,0,7
829828,2,3,2,7,0,7
335992,1,4,2,5,0,5
335996,1,4,2,6,0,6
336008,1,4,2,11,0,11
336024,1,4,2,8,0,8
336033,1,4,2,5,0,5
336040,1,4,2,11,5,16
336044,1,4,2,4,0,4
392188,1,4,2,11,0,11
392191,1,4,2,8,0,8
392200,1,4,2,6,0,6
392205,1,4,2,1,0,1
392227,1,4,2,5,0,5
392234,1,4,2,2,1,3
419113,1,4,2,8,1,9
419117,1,4,2,8,1,9
419126,1,4,2,11,0,11
419137,1,4,2,5,4,9
419141,1,4,2,7,0,7
419148,1,4,2,10,0,10
419161,1,4,2,6,0,6
419164,1,4,2,5,1,6
501207,1,4,2,0,1,1
501225,1,4,2,11,3,14
501239,1,4,2,7,0,7
501253,1,4,2,13,0,13
501256,1,4,2,4,2,6
501262,1,4,2,0,1,1
501265,1,4,2,7,2,9
548328,1,4,2,7,0,7
548333,1,4,2,7,0,7
548336,1,4,2,7,0,7
548344,1,4,2,6,0,6
548348,1,4,2,11,0,11
548364,1,4,2,16,2,18
548374,1,4,2,13,0,13
548379,1,4,2,0,0,0
598012,1,4,2,10,1,11
598019,1,4,2,3,4,7
598021,1,4,2,6,0,6
598026,1,4,2,4,0,4
598033,1,4,2,6,2,8
598036,1,4,2,0,0,0
598057,1,4,2,5,0,5
598071,1,4,2,0,0,0
729300,1,4,2,1,0,1
729312,1,4,2,1,1,2
733978,1,4,2,5,3,8
733992,1,4,2,12,0,12
733996,1,4,2,6,0,6
734002,1,4,2,4,0,4
734030,1,4,2,12,0,12
734038,1,4,2,4,1,5
734052,1,4,2,1,0,1
734054,1,4,2,6,0,6
829722,1,4,2,5,0,5
829730,1,4,2,10,0,10
829738,1,4,2,3,1,4
829772,1,4,2,3,0,3
829796,1,4,2,8,0,8
829808,1,4,2,19,1,20
829814,1,4,2,9,0,9
980910,1,4,2,10,0,10
980918,1,4,2,10,0,10
980930,1,4,2,6,0,6
980940,1,4,2,6,0,6
980960,1,4,2,4,0,4
980976,1,4,2,10,0,10
980996,1,4,2,12,0,12
981010,1,4,2,2,0,2
1082601,1,4,2,9,2,11
1082612,1,4,2,7,0,7
1082616,1,4,2,5,0,5
1082633,1,4,2,9,0,9
1082637,1,4,2,1,0,1
1082639,1,4,2,3,0,3
1082641,1,4,2,15,1,16
1082645,1,4,2,7,0,7
335988,2,4,2,7,0,7
336000,2,4,2,9,0,9
336004,2,4,2,6,0,6
336011,2,4,2,4,3,7
336018,2,4,2,4,0,4
336021,2,4,2,1,0,1
336027,2,4,2,11,1,12
336036,2,4,2,9,0,9
392196,2,4,2,8,2,10
392209,2,4,2,1,0,1
392212,2,4,2,2,2,4
392215,2,4,2,1,0,1
392219,2,4,2,6,0,6
392221,2,4,2,12,0,12
392231,2,4,2,14,0,14
392239,2,4,2,2,1,3
419122,2,4,2,1,0,1
419129,2,4,2,3,1,4
419132,2,4,2,4,2,6
419144,2,4,2,11,0,11
419151,2,4,2,9,1,10
419154,2,4,2,4,0,4
501211,2,4,2,7,0,7
501217,2,4,2,6,1,7
501228,2,4,2,14,0,14
501242,2,4,2,2,0,2
501249,2,4,2,1,0,1
501259,2,4,2,6,0,6
501269,2,4,2,9,0,9
548314,2,4,2,3,0,3
548318,2,4,2,4,0,4
548324,2,4,2,6,0,6
548339,2,4,2,6,0,6
548355,2,4,2,6,0,6
548359,2,4,2,0,0,0
548371,2,4,2,3,1,4
548376,2,4,2,9,3,12
598008,2,4,2,6,1,7
598030,2,4,2,10,0,10
598042,2,4,2,5,0,5
598046,2,4,2,5,0,5
598050,2,4,2,11,1,12
598061,2,4,2,5,0,5
598064,2,4,2,14,0,14
598069,2,4,2,6,0,6
729288,2,4,2,11,0,11
729296,2,4,2,1,0,1
729318,2,4,2,8,2,10
734012,2,4,2,15,1,16
734024,2,4,2,9,2,11
734044,2,4,2,2,0,2
734048,2,4,2,2,1,3
829714,2,4,2,9,1,10
829746,2,4,2,1,0,1
829758,2,4,2,4,0,4
